a_id,q_id,predict_label,truth_label,c_ref_1,c_ref_2,p_ref_1,p_ref_2,p_ref_3,i_ref_1,i_ref_2,max_sim,close_ref
R_1IT144gTqeDU5gk_q4_a,q4_a,1.0,1.0,0.0,0.0,0.9967273473739624,0.9975871443748474,0.9975871443748474,0.833568274974823,0.833568274974823,0.9975871443748474,p_ref_2
R_1IT144gTqeDU5gk_q3_a,q3_a,0.0,0.0,0.0,0.0,0.8695453405380249,0.9956859350204468,0.9956859350204468,0.0,0.0,0.9956859350204468,p_ref_2
R_1IT144gTqeDU5gk_q2_b,q2_b,1.0,1.0,0.0,0.0,0.9994087219238281,0.9993861317634583,0.9993861317634583,0.998418927192688,0.9984742999076843,0.9994087219238281,p_ref_1
R_1IT144gTqeDU5gk_q2_a,q2_a,0.0,1.0,0.0,0.0,0.8134644031524658,0.9931861162185669,0.9931861162185669,0.9967221617698669,0.9953380227088928,0.9967221617698669,i_ref_1
R_1il0wcVOEolLudb_q4_b,q4_b,0.0,0.0,0.0,0.0,0.8116661906242371,0.8141837120056152,0.8141837120056152,0.969310462474823,0.9347739219665527,0.969310462474823,i_ref_1
R_1il0wcVOEolLudb_q4_a,q4_a,1.0,1.0,0.0,0.0,0.9986534118652344,0.9990619421005249,0.9990619421005249,0.8488632440567017,0.8488632440567017,0.9990619421005249,p_ref_2
R_1il0wcVOEolLudb_q3_a,q3_a,0.0,0.0,0.0,0.0,0.8682671785354614,0.9964717626571655,0.9964717626571655,0.0,0.0,0.9964717626571655,p_ref_2
R_1il0wcVOEolLudb_q2_b,q2_b,0.0,0.0,0.0,0.0,0.7916703820228577,0.7933406233787537,0.7933406233787537,0.8025626540184021,0.8015569448471069,0.8025626540184021,i_ref_1
R_1il0wcVOEolLudb_q2_a,q2_a,2.0,1.0,0.926214337348938,0.9249082803726196,0.32377323508262634,0.2873997688293457,0.2873997688293457,0.27902328968048096,0.28331154584884644,0.926214337348938,c_ref_1
R_1HeIWMAVfNldGx0_q4_b,q4_b,1.0,1.0,0.0,0.0,0.9995244145393372,0.999399721622467,0.999399721622467,0.9305979609489441,0.9662626385688782,0.9995244145393372,p_ref_1
R_1HeIWMAVfNldGx0_q4_a,q4_a,1.0,1.0,3.7430502288771095e-06,0.0,0.9982428550720215,0.9981431365013123,0.9981431365013123,0.8623265624046326,0.8623265624046326,0.9982428550720215,p_ref_1
R_1HeIWMAVfNldGx0_q3_a,q3_a,2.0,2.0,0.9983365535736084,0.9983630180358887,4.060425271745771e-05,1.280794822378084e-05,1.280794822378084e-05,0.9981911182403564,0.9981911182403564,0.9983630180358887,c_ref_2
R_1HeIWMAVfNldGx0_q2_a,q2_a,0.0,0.0,0.0,0.0,0.9125305414199829,0.9876014590263367,0.9876014590263367,0.9792619943618774,0.9837497472763062,0.9876014590263367,p_ref_2
R_1H8KpFjUv9xh1Qb_q4_b,q4_b,1.0,1.0,0.0,0.0,0.999464750289917,0.9993849396705627,0.9993849396705627,0.9230424165725708,0.9611796736717224,0.999464750289917,p_ref_1
R_1H8KpFjUv9xh1Qb_q4_a,q4_a,2.0,2.0,0.9899066686630249,0.9988808631896973,0.0,0.0,0.0,0.0,0.0,0.9988808631896973,c_ref_2
R_1H8KpFjUv9xh1Qb_q3_b,q3_b,2.0,2.0,0.998467743396759,0.9984875321388245,0.0,0.0,0.0,0.9984381794929504,0.998442530632019,0.9984875321388245,c_ref_2
R_1H8KpFjUv9xh1Qb_q3_a,q3_a,0.0,0.0,0.0,0.0,0.8656629323959351,0.9948368072509766,0.9948368072509766,0.0,0.0,0.9948368072509766,p_ref_2
R_1H8KpFjUv9xh1Qb_q2_b,q2_b,1.0,1.0,0.0,0.0,0.9991432428359985,0.9991922378540039,0.9991922378540039,0.9987432360649109,0.9987246990203857,0.9991922378540039,p_ref_2
R_1g60BgF2aUfqfTB_q4_b,q4_b,1.0,1.0,0.0,0.0,0.9994651675224304,0.999238908290863,0.999238908290863,0.9226880073547363,0.9602859616279602,0.9994651675224304,p_ref_1
R_1g60BgF2aUfqfTB_q3_b,q3_b,2.0,2.0,0.9981409907341003,0.9981663823127747,2.3668017092859372e-05,3.92205074604135e-05,3.92205074604135e-05,0.9981134533882141,0.9981169700622559,0.9981663823127747,c_ref_2
R_1g60BgF2aUfqfTB_q3_a,q3_a,0.0,0.0,0.0,0.0,0.8479833006858826,0.9975358843803406,0.9975358843803406,0.0,0.0,0.9975358843803406,p_ref_2
R_1g60BgF2aUfqfTB_q2_b,q2_b,1.0,1.0,0.0,0.0,0.9993939995765686,0.9993880391120911,0.9993880391120911,0.9986644387245178,0.9987003207206726,0.9993939995765686,p_ref_1
R_1F8K5YVgEN1RRaK_q4_b,q4_b,0.0,0.0,0.0,0.0,0.8103046417236328,0.8127374053001404,0.8127374053001404,0.9686357378959656,0.9331365823745728,0.9686357378959656,i_ref_1
R_1F8K5YVgEN1RRaK_q3_b,q3_b,0.0,0.0,0.0,0.0,0.9801927208900452,0.9745297431945801,0.9745297431945801,0.0,0.0,0.9801927208900452,p_ref_1
R_1F8K5YVgEN1RRaK_q3_a,q3_a,0.0,0.0,0.0008072573109529912,0.0008053234778344631,0.913324236869812,0.968389630317688,0.968389630317688,0.0007976326742209494,0.0007976326742209494,0.968389630317688,p_ref_2
R_1F8K5YVgEN1RRaK_q2_b,q2_b,1.0,1.0,0.0,0.0,0.9992207288742065,0.9992846250534058,0.9992846250534058,0.9989383816719055,0.9989388585090637,0.9992846250534058,p_ref_2
R_1F8K5YVgEN1RRaK_q2_a,q2_a,0.0,0.0,0.0,0.0,0.7882381081581116,0.9884181022644043,0.9884181022644043,0.9942375421524048,0.9916671514511108,0.9942375421524048,i_ref_1
R_1exZMlpLwxi7Rfp_q4_b,q4_b,2.0,2.0,0.9992035627365112,0.9993896484375,0.0,0.0,0.0,0.0,0.0,0.9993896484375,c_ref_2
R_1exZMlpLwxi7Rfp_q3_b,q3_b,0.0,0.0,0.0,0.0,0.9957559704780579,0.9907108545303345,0.9907108545303345,0.0,0.0,0.9957559704780579,p_ref_1
R_1CkjntzxZOjssV7_q4_b,q4_b,2.0,2.0,0.9990051984786987,0.9992637634277344,0.0,0.0,0.0,0.0,0.0,0.9992637634277344,c_ref_2
R_1CkjntzxZOjssV7_q4_a,q4_a,2.0,2.0,0.8602455854415894,0.8728356957435608,0.42836976051330566,0.42905038595199585,0.42905038595199585,0.37107253074645996,0.37107253074645996,0.8728356957435608,c_ref_2
R_1CkjntzxZOjssV7_q3_a,q3_a,0.0,0.0,0.0,0.0,0.8611956238746643,0.9953633546829224,0.9953633546829224,0.0,0.0,0.9953633546829224,p_ref_2
R_1CkjntzxZOjssV7_q2_a,q2_a,0.0,0.0,0.0,0.0,0.8405234813690186,0.9967185854911804,0.9967185854911804,0.9970447421073914,0.9972604513168335,0.9972604513168335,i_ref_2
R_11ha0WwH6uMEOWR_q4_b,q4_b,0.0,0.0,0.0,0.0,0.8380685448646545,0.840423047542572,0.840423047542572,0.9789258241653442,0.9480735659599304,0.9789258241653442,i_ref_1
R_11ha0WwH6uMEOWR_q3_b,q3_b,0.0,0.0,0.0,0.0,0.9807016253471375,0.9774041175842285,0.9774041175842285,0.0,0.0,0.9807016253471375,p_ref_1
R_11ha0WwH6uMEOWR_q3_a,q3_a,0.0,0.0,0.0,0.0,0.8593278527259827,0.9971303343772888,0.9971303343772888,0.0,0.0,0.9971303343772888,p_ref_2
R_11bVEqqnpNibyGu_q4_a,q4_a,0.0,0.0,8.696050645085052e-05,0.0,0.8260059952735901,0.8224745392799377,0.8224745392799377,0.995598316192627,0.995598316192627,0.995598316192627,i_ref_1
R_11bVEqqnpNibyGu_q3_a,q3_a,0.0,0.0,4.624287612386979e-05,4.608891686075367e-05,0.868905782699585,0.994701623916626,0.994701623916626,4.581466782838106e-05,4.581466782838106e-05,0.994701623916626,p_ref_2
R_11bVEqqnpNibyGu_q2_b,q2_b,1.0,1.0,0.0,0.0,0.9989011287689209,0.9990075826644897,0.9990075826644897,0.9988547563552856,0.9988116025924683,0.9990075826644897,p_ref_2
R_10SrCe5A99aS8Io_q4_b,q4_b,0.0,0.0,0.0,0.0,0.8061787486076355,0.808673620223999,0.808673620223999,0.9680219292640686,0.9326301217079163,0.9680219292640686,i_ref_1
R_10SrCe5A99aS8Io_q4_a,q4_a,1.0,1.0,0.0,0.0,0.9976221323013306,0.9983139634132385,0.9983139634132385,0.8352218866348267,0.8352218866348267,0.9983139634132385,p_ref_2
R_10SrCe5A99aS8Io_q3_a,q3_a,0.0,0.0,0.0,0.0,0.8660006523132324,0.9957650899887085,0.9957650899887085,0.0,0.0,0.9957650899887085,p_ref_2
R_10SrCe5A99aS8Io_q2_b,q2_b,1.0,1.0,0.0,0.0,0.9993775486946106,0.9993844032287598,0.9993844032287598,0.9986573457717896,0.9986914992332458,0.9993844032287598,p_ref_2
R_10SrCe5A99aS8Io_q2_a,q2_a,2.0,2.0,0.9991092085838318,0.9993861317634583,0.0,0.0,0.0,0.0,0.0,0.9993861317634583,c_ref_2
R_0W0zWX4BzwFNHGx_q4_b,q4_b,0.0,0.0,0.0,0.0,0.8203677535057068,0.8230155110359192,0.8230155110359192,0.9763191342353821,0.9462266564369202,0.9763191342353821,i_ref_1
R_0W0zWX4BzwFNHGx_q4_a,q4_a,0.0,0.0,0.00014895995263941586,0.0,0.8286008238792419,0.824890673160553,0.824890673160553,0.9961702823638916,0.9961702823638916,0.9961702823638916,i_ref_1
R_0W0zWX4BzwFNHGx_q3_b,q3_b,2.0,2.0,0.9984092712402344,0.9984294176101685,0.0,5.377393790695351e-06,5.377393790695351e-06,0.9983800649642944,0.998382568359375,0.9984294176101685,c_ref_2
R_0W0zWX4BzwFNHGx_q3_a,q3_a,0.0,0.0,0.0,0.0,0.8801419734954834,0.9929843544960022,0.9929843544960022,0.0,0.0,0.9929843544960022,p_ref_2
R_0W0zWX4BzwFNHGx_q2_a,q2_a,0.0,0.0,0.0,0.0,0.803211510181427,0.9912719130516052,0.9912719130516052,0.9958533644676208,0.9939786195755005,0.9958533644676208,i_ref_1
R_0re2W60sd5rUIcp_q4_a,q4_a,1.0,0.0,0.0,0.0,0.9966568946838379,0.9974784851074219,0.9974784851074219,0.8341032266616821,0.8341032266616821,0.9974784851074219,p_ref_2
R_0Nuyhccb94XCBsV_q4_b,q4_b,0.0,0.0,0.0,0.0,0.8838270306587219,0.8857162594795227,0.8857162594795227,0.9901828169822693,0.9681872725486755,0.9901828169822693,i_ref_1
R_0Nuyhccb94XCBsV_q4_a,q4_a,1.0,1.0,4.2786419385265617e-07,0.0,0.9979937076568604,0.9985863566398621,0.9985863566398621,0.8389970660209656,0.8389970660209656,0.9985863566398621,p_ref_2
R_0Nuyhccb94XCBsV_q3_b,q3_b,0.0,0.0,0.0,0.0,0.9772762060165405,0.975628674030304,0.975628674030304,0.0,0.0,0.9772762060165405,p_ref_1
R_0Nuyhccb94XCBsV_q3_a,q3_a,0.0,1.0,0.0,0.0,0.7547447681427002,0.9876390099525452,0.9876390099525452,0.0,0.0,0.9876390099525452,p_ref_2
R_0Nuyhccb94XCBsV_q2_b,q2_b,0.0,0.0,0.0,0.0,0.9246943593025208,0.9259105324745178,0.9259105324745178,0.932141900062561,0.9313593506813049,0.932141900062561,i_ref_1
R_0Nuyhccb94XCBsV_q2_a,q2_a,0.0,0.0,0.0,0.0,0.7947469353675842,0.9906969666481018,0.9906969666481018,0.9954348802566528,0.99342280626297,0.9954348802566528,i_ref_1
R_W8qdkKit0alV2mt_q4_a,q4_a,0.0,0.0,8.762218931224197e-05,0.0,0.8609763979911804,0.8578976392745972,0.8578976392745972,0.9968451857566833,0.9968451857566833,0.9968451857566833,i_ref_1
R_vVR0LmpnPTIdilH_q4_b,q4_b,1.0,1.0,0.0,0.0,0.9988541007041931,0.9990169405937195,0.9990169405937195,0.9320098161697388,0.967456042766571,0.9990169405937195,p_ref_2
R_vVR0LmpnPTIdilH_q2_a,q2_a,0.0,0.0,0.0,0.0,0.8054771423339844,0.9915595650672913,0.9915595650672913,0.9959871172904968,0.9941606521606445,0.9959871172904968,i_ref_1
R_UYAIIF6Gu2SIJhL_q4_b,q4_b,0.0,0.0,0.0,0.0,0.818267822265625,0.8206080794334412,0.8206080794334412,0.9704009294509888,0.9351414442062378,0.9704009294509888,i_ref_1
R_UYAIIF6Gu2SIJhL_q3_b,q3_b,2.0,2.0,0.997799813747406,0.9978345036506653,7.866430678404868e-05,9.887805936159566e-05,9.887805936159566e-05,0.9977771043777466,0.9977830648422241,0.9978345036506653,c_ref_2
R_uqUAXjrV59T1J6h_q4_b,q4_b,1.0,1.0,0.0,0.0,0.9985304474830627,0.9987457990646362,0.9987457990646362,0.9340567588806152,0.9696996212005615,0.9987457990646362,p_ref_2
R_uqUAXjrV59T1J6h_q2_b,q2_b,0.0,0.0,0.0,0.0,0.795777440071106,0.7975784540176392,0.7975784540176392,0.8075516819953918,0.806505024433136,0.8075516819953918,i_ref_1
R_uqUAXjrV59T1J6h_q2_a,q2_a,0.0,0.0,0.0,0.0,0.8024331331253052,0.9920380115509033,0.9920380115509033,0.9962137937545776,0.9945071339607239,0.9962137937545776,i_ref_1
R_ukoLhTpZAz7aeIx_q4_b,q4_b,0.0,0.0,0.0,0.0,0.8167088627815247,0.8189151287078857,0.8189151287078857,0.9690503478050232,0.9330965876579285,0.9690503478050232,i_ref_1
R_ukoLhTpZAz7aeIx_q3_b,q3_b,0.0,0.0,0.0,0.0,0.9952935576438904,0.991202175617218,0.991202175617218,0.0,0.0,0.9952935576438904,p_ref_1
R_ukoLhTpZAz7aeIx_q3_a,q3_a,0.0,0.0,0.0,0.0,0.8605413436889648,0.9950205683708191,0.9950205683708191,0.0,0.0,0.9950205683708191,p_ref_2
R_ukoLhTpZAz7aeIx_q2_a,q2_a,0.0,1.0,0.0,0.0,0.9035173058509827,0.989638090133667,0.989638090133667,0.9819474816322327,0.9862130284309387,0.989638090133667,p_ref_2
R_UawbgkpZaqjua8F_q4_a,q4_a,1.0,1.0,0.0,0.0,0.9985171556472778,0.9989211559295654,0.9989211559295654,0.8424569964408875,0.8424569964408875,0.9989211559295654,p_ref_2
R_UawbgkpZaqjua8F_q3_b,q3_b,0.0,0.0,0.0,0.0,0.9965471625328064,0.9922374486923218,0.9922374486923218,0.0,0.0,0.9965471625328064,p_ref_1
R_UawbgkpZaqjua8F_q2_b,q2_b,1.0,1.0,0.0,0.0,0.9993064999580383,0.9993460178375244,0.9993460178375244,0.998857319355011,0.9988868832588196,0.9993460178375244,p_ref_2
R_OjJj1pshs75HNkd_q3_b,q3_b,0.0,0.0,0.0,0.0,0.9917130470275879,0.9866657853126526,0.9866657853126526,0.0,0.0,0.9917130470275879,p_ref_1
R_OHDpXXS48HwjgsN_q4_b,q4_b,1.0,1.0,0.0,0.0,0.9994879961013794,0.999384880065918,0.999384880065918,0.9313136339187622,0.9670265316963196,0.9994879961013794,p_ref_1
R_Oa1GILZ0zjG3P6p_q2_b,q2_b,1.0,1.0,0.0,0.0,0.9993505477905273,0.9993814826011658,0.9993814826011658,0.9988334774971008,0.9988419413566589,0.9993814826011658,p_ref_2
R_Oa1GILZ0zjG3P6p_q2_a,q2_a,2.0,2.0,0.9983672499656677,0.9990501999855042,0.0,0.0,0.0,0.0,0.0,0.9990501999855042,c_ref_2
R_ddrhTTch6jHAifD_q3_b,q3_b,0.0,0.0,0.0,0.0,0.9975051283836365,0.9933821558952332,0.9933821558952332,0.0,0.0,0.9975051283836365,p_ref_1
R_ddrhTTch6jHAifD_q3_a,q3_a,0.0,0.0,0.0,0.0,0.8770594000816345,0.9924712777137756,0.9924712777137756,0.0,0.0,0.9924712777137756,p_ref_2
R_ddrhTTch6jHAifD_q2_a,q2_a,0.0,1.0,0.0,0.0,0.8243285417556763,0.9955440759658813,0.9955440759658813,0.9968553781509399,0.9965537190437317,0.9968553781509399,i_ref_1
R_bp83rI9vQaU0DRz_q2_b,q2_b,1.0,1.0,0.0,0.0,0.9980782270431519,0.9982941746711731,0.9982941746711731,0.9986989498138428,0.9985726475715637,0.9986989498138428,i_ref_1
R_8iVkPUHhGaqYupX_q3_b,q3_b,0.0,0.0,0.0,0.0,0.9939530491828918,0.9895945191383362,0.9895945191383362,0.0,0.0,0.9939530491828918,p_ref_1
R_8iVkPUHhGaqYupX_q3_a,q3_a,0.0,0.0,0.0,0.0,0.8640354871749878,0.995945930480957,0.995945930480957,0.0,0.0,0.995945930480957,p_ref_2
R_6xSJ8Wj51zLBgsh_q3_a,q3_a,0.0,0.0,0.0,0.0,0.8642680048942566,0.9968085289001465,0.9968085289001465,0.0,0.0,0.9968085289001465,p_ref_2
R_6u0AG0QLZtjNc1v_q4_b,q4_b,0.0,0.0,0.0,0.0,0.961447536945343,0.9626720547676086,0.9626720547676086,0.9894193410873413,0.9958537817001343,0.9958537817001343,i_ref_2
R_6u0AG0QLZtjNc1v_q2_a,q2_a,1.0,2.0,0.0,0.0,0.9981303215026855,0.870108962059021,0.870108962059021,0.8436843156814575,0.8569172620773315,0.9981303215026855,p_ref_1
R_6RktEQMK2li2kVP_q3_a,q3_a,2.0,2.0,0.9979347586631775,0.9979590177536011,7.650631596334279e-05,4.4561398681253195e-05,4.4561398681253195e-05,0.9977770447731018,0.9977770447731018,0.9979590177536011,c_ref_2
R_6RktEQMK2li2kVP_q2_a,q2_a,1.0,0.0,0.0,0.0,0.9990181922912598,0.8606389760971069,0.8606389760971069,0.8346598148345947,0.8480432033538818,0.9990181922912598,p_ref_1
R_6qZ3b2sexiJuOvn_q3_b,q3_b,0.0,0.0,1.8377945707470644e-06,1.5150172885114443e-06,0.9886406660079956,0.9880579113960266,0.9880579113960266,1.5795588979017339e-06,1.5158462929321104e-06,0.9886406660079956,p_ref_1
R_54rp3Ziy4Qot1xX_q4_b,q4_b,1.0,2.0,0.010654494166374207,0.010639629326760769,0.9906311631202698,0.9908265471458435,0.9908265471458435,0.9304018020629883,0.96376633644104,0.9908265471458435,p_ref_2
R_3t3zXXa9AqP3uLz_q2_b,q2_b,0.0,0.0,0.0,0.0,0.8033670783042908,0.8051742911338806,0.8051742911338806,0.815636932849884,0.8146817088127136,0.815636932849884,i_ref_1
R_3siDtFsiVKwCcmJ_q4_b,q4_b,0.0,0.0,0.0,0.0,0.835447371006012,0.8376169204711914,0.8376169204711914,0.9758713245391846,0.9435096979141235,0.9758713245391846,i_ref_1
R_3siDtFsiVKwCcmJ_q3_b,q3_b,2.0,1.0,0.9980679154396057,0.9980725049972534,0.00011173355596838519,0.00012566977238748223,0.00012566977238748223,0.9980234503746033,0.9980189800262451,0.9980725049972534,c_ref_2
R_3siDtFsiVKwCcmJ_q2_a,q2_a,0.0,1.0,0.0,0.0,0.7946233749389648,0.9892752170562744,0.9892752170562744,0.9948529601097107,0.992436408996582,0.9948529601097107,i_ref_1
R_3s7z2L1LPSAentK_q4_a,q4_a,1.0,2.0,0.0,0.0,0.9978922009468079,0.9984950423240662,0.9984950423240662,0.8409247398376465,0.8409247398376465,0.9984950423240662,p_ref_2
R_3s7z2L1LPSAentK_q2_b,q2_b,0.0,0.0,0.0,0.0,0.9459623098373413,0.9470158815383911,0.9470158815383911,0.95283043384552,0.9520219564437866,0.95283043384552,i_ref_1
R_3rUmCW2tg1QCFnk_q4_a,q4_a,1.0,1.0,0.0,0.0,0.9964232444763184,0.997262716293335,0.997262716293335,0.8296976685523987,0.8296976685523987,0.997262716293335,p_ref_2
R_3rUmCW2tg1QCFnk_q3_b,q3_b,0.0,0.0,6.80946584452613e-07,4.7032128236423887e-07,0.9974187016487122,0.9934840202331543,0.9934840202331543,5.193621746002464e-07,4.771466137754032e-07,0.9974187016487122,p_ref_1
R_3rTm2aVio7pMNBU_q3_a,q3_a,0.0,0.0,0.0,0.0,0.8577030301094055,0.9969446659088135,0.9969446659088135,0.0,0.0,0.9969446659088135,p_ref_2
R_3rSsapLCzLuUW08_q2_b,q2_b,1.0,1.0,0.005151965189725161,0.005191992502659559,0.9916878342628479,0.9917158484458923,0.9917158484458923,0.9909243583679199,0.9906728267669678,0.9917158484458923,p_ref_2
R_3rSsapLCzLuUW08_q2_a,q2_a,2.0,2.0,0.9988527297973633,0.9992873668670654,0.0,0.0,0.0,0.0,0.0,0.9992873668670654,c_ref_2
R_3R2hJ2cPFTQnfrc_q4_a,q4_a,1.0,1.0,0.0,0.0,0.9985873103141785,0.9989886283874512,0.9989886283874512,0.8432181477546692,0.8432181477546692,0.9989886283874512,p_ref_2
R_3R2hJ2cPFTQnfrc_q3_b,q3_b,0.0,0.0,0.0,0.0,0.9813730120658875,0.9748167395591736,0.9748167395591736,0.0,0.0,0.9813730120658875,p_ref_1
R_3R2hJ2cPFTQnfrc_q3_a,q3_a,0.0,0.0,0.0,0.0,0.8792651891708374,0.993063747882843,0.993063747882843,0.0,0.0,0.993063747882843,p_ref_2
R_3q9SH8FjGNHU4r2_q4_a,q4_a,1.0,1.0,0.0,0.0,0.9984028935432434,0.9989368915557861,0.9989368915557861,0.8502895832061768,0.8502895832061768,0.9989368915557861,p_ref_2
R_3q9SH8FjGNHU4r2_q3_a,q3_a,0.0,2.0,7.295655564121262e-07,7.668362513868487e-07,0.7554054260253906,0.9915336966514587,0.9915336966514587,5.538535674531886e-07,5.538535674531886e-07,0.9915336966514587,p_ref_2
R_3q9SH8FjGNHU4r2_q2_b,q2_b,1.0,1.0,0.0,0.0,0.9965001344680786,0.996808648109436,0.996808648109436,0.9977665543556213,0.9975695610046387,0.9977665543556213,i_ref_1
R_3PHP2nBKALpbmX7_q4_a,q4_a,2.0,2.0,0.987693727016449,0.9987955689430237,0.0,0.0,0.0,0.0,0.0,0.9987955689430237,c_ref_2
R_3PHP2nBKALpbmX7_q2_a,q2_a,2.0,2.0,0.9992283582687378,0.9994075298309326,0.0,0.0,0.0,0.0,0.0,0.9994075298309326,c_ref_2
R_3Ny8iBQloIk5Ha2_q4_b,q4_b,0.0,0.0,0.0,0.0,0.81656414270401,0.8189935088157654,0.8189935088157654,0.9711936712265015,0.9369808435440063,0.9711936712265015,i_ref_1
R_3Ny8iBQloIk5Ha2_q3_a,q3_a,0.0,0.0,0.0,0.0,0.8687846064567566,0.9952765107154846,0.9952765107154846,0.0,0.0,0.9952765107154846,p_ref_2
R_3Ny8iBQloIk5Ha2_q2_b,q2_b,1.0,1.0,0.0,0.0,0.999428927898407,0.9993971586227417,0.9993971586227417,0.9985189437866211,0.9985892176628113,0.999428927898407,p_ref_1
R_3KZMO16R6JknU0E_q3_a,q3_a,0.0,0.0,0.0,0.0,0.8645600080490112,0.9948748350143433,0.9948748350143433,0.0,0.0,0.9948748350143433,p_ref_2
R_3KAqMZMVdmLMd6q_q4_a,q4_a,1.0,1.0,0.0,0.0,0.9966875910758972,0.9975618720054626,0.9975618720054626,0.83174729347229,0.83174729347229,0.9975618720054626,p_ref_2
R_3KAqMZMVdmLMd6q_q3_b,q3_b,2.0,0.0,0.9973304867744446,0.9973545074462891,0.00031901817419566214,0.00033172121038660407,0.00033172121038660407,0.9973033666610718,0.9972912669181824,0.9973545074462891,c_ref_2
R_3KAqMZMVdmLMd6q_q2_b,q2_b,1.0,1.0,0.0,0.0,0.9990091919898987,0.9990974068641663,0.9990974068641663,0.9988818764686584,0.9988533854484558,0.9990974068641663,p_ref_2
R_3Jr8e0DIeLtMX2A_q4_a,q4_a,0.0,1.0,0.000103312311694026,0.0,0.8511384129524231,0.8481191396713257,0.8481191396713257,0.9972579479217529,0.9972579479217529,0.9972579479217529,i_ref_1
R_3Jr8e0DIeLtMX2A_q3_a,q3_a,0.0,0.0,0.0,0.0,0.8518785834312439,0.9974790215492249,0.9974790215492249,0.0,0.0,0.9974790215492249,p_ref_2
R_3dYurRTniIE1iIx_q4_b,q4_b,1.0,0.0,0.0,0.0,0.9993625283241272,0.9991174936294556,0.9991174936294556,0.9228534698486328,0.96047443151474,0.9993625283241272,p_ref_1
R_3dYurRTniIE1iIx_q2_a,q2_a,2.0,1.0,0.999306321144104,0.9993523955345154,0.0,0.0,0.0,0.0,0.0,0.9993523955345154,c_ref_2
R_33ds5XLB3ptgD0u_q2_a,q2_a,2.0,2.0,0.9987459778785706,0.9992551803588867,0.0,0.0,0.0,0.0,0.0,0.9992551803588867,c_ref_2
R_324UbMKo5EPWTJ6_q4_a,q4_a,1.0,1.0,4.4994726522418205e-06,0.0,0.9972593784332275,0.9980136752128601,0.9980136752128601,0.8318192362785339,0.8318192362785339,0.9980136752128601,p_ref_2
R_31KRIyDEf8o9k27_q3_a,q3_a,0.0,0.0,0.0,0.0,0.8551232218742371,0.9970635771751404,0.9970635771751404,0.0,0.0,0.9970635771751404,p_ref_2
R_2zoLG9aI1FBHT1K_q4_b,q4_b,1.0,1.0,0.0,0.0,0.9994610548019409,0.9993073344230652,0.9993073344230652,0.9255704879760742,0.9629451036453247,0.9994610548019409,p_ref_1
R_2zoLG9aI1FBHT1K_q3_b,q3_b,0.0,0.0,0.0001820436300477013,0.000183347801794298,0.9954760074615479,0.9930030703544617,0.9930030703544617,0.0001831448171287775,0.0001821500190999359,0.9954760074615479,p_ref_1
R_2YbapoGMkqpTrMY_q4_b,q4_b,0.0,0.0,0.0,0.0,0.8171316385269165,0.8194079995155334,0.8194079995155334,0.9697468876838684,0.9331808090209961,0.9697468876838684,i_ref_1
R_2xwNWSQ3eJMsqcw_q3_a,q3_a,0.0,0.0,0.00024289640714414418,0.00024190534895751625,0.8902953267097473,0.9903259873390198,0.9903259873390198,0.0002405041450401768,0.0002405041450401768,0.9903259873390198,p_ref_2
R_2xwNWSQ3eJMsqcw_q2_a,q2_a,0.0,1.0,0.0,0.0,0.8124620914459229,0.9944252967834473,0.9944252967834473,0.9970771074295044,0.9961050152778625,0.9970771074295044,i_ref_1
R_2XasEcUnU3o3pPd_q4_a,q4_a,0.0,0.0,3.166904207319021e-05,0.0,0.9024937152862549,0.8997810482978821,0.8997810482978821,0.9900124669075012,0.9900124669075012,0.9900124669075012,i_ref_1
R_2XasEcUnU3o3pPd_q3_a,q3_a,0.0,0.0,0.0002237492735730484,0.00022268638713285327,0.8973281383514404,0.9868997931480408,0.9868997931480408,0.00022213169722817838,0.00022213169722817838,0.9868997931480408,p_ref_2
R_2XasEcUnU3o3pPd_q2_a,q2_a,0.0,0.0,0.0,0.0,0.7867742776870728,0.9849295020103455,0.9849295020103455,0.9922860264778137,0.9890645146369934,0.9922860264778137,i_ref_1
R_2wt0UpD6NsIUS3q_q3_a,q3_a,0.0,0.0,0.0,0.0,0.8665158152580261,0.9949599504470825,0.9949599504470825,0.0,0.0,0.9949599504470825,p_ref_2
R_2wBSrzMDz86nZtv_q4_b,q4_b,1.0,1.0,0.0,0.0,0.9987968802452087,0.9988911151885986,0.9988911151885986,0.9291176795959473,0.9657073020935059,0.9988911151885986,p_ref_2
R_2wBSrzMDz86nZtv_q3_b,q3_b,0.0,1.0,0.0016930613201111555,0.0016956933541223407,0.9863334894180298,0.9862217307090759,0.9862217307090759,0.0016934834420681,0.0016878836322575808,0.9863334894180298,p_ref_1
R_2wBSrzMDz86nZtv_q2_b,q2_b,1.0,1.0,0.0,0.0,0.9993340969085693,0.9993014931678772,0.9993014931678772,0.9983830451965332,0.9984372854232788,0.9993340969085693,p_ref_1
R_2wBSrzMDz86nZtv_q2_a,q2_a,2.0,1.0,0.9987426996231079,0.9992583990097046,0.0,0.0,0.0,0.0,0.0,0.9992583990097046,c_ref_2
R_2vizuByAiaPctAn_q4_a,q4_a,1.0,1.0,0.0,0.0,0.9962536096572876,0.9971610903739929,0.9971610903739929,0.8282225728034973,0.8282225728034973,0.9971610903739929,p_ref_2
